   2.8900000e+02  -1.3802301e+00  -1.4563058e+00  -1.3513055e+00  -1.3931063e+00  -1.4116014e+00  -1.3428990e+00  -1.2417278e+00  -1.3775430e+00  -1.3672216e+00  -1.3587405e+00  -1.3193033e+00  -1.2019275e+00  -1.3269149e+00  -1.3166261e+00  -1.3400316e+00  -1.4383050e+00  -1.2924107e+00  -1.4183472e+00  -1.3271824e+00  -1.2870631e+00  -1.4412658e+00  -1.3890638e+00  -1.3846921e+00  -1.2480369e+00  -1.3502936e+00  -1.4474262e+00  -1.2983356e+00  -1.4745906e+00  -1.3052900e+00  -1.2845051e+00  -1.4063029e+00  -1.3009915e+00  -1.2876396e+00  -1.2638344e+00  -1.2788403e+00  -1.2962290e+00  -1.3762985e+00  -1.4350487e+00  -1.2916034e+00  -1.3177822e+00  -1.3748397e+00  -1.2213339e+00  -1.2651685e+00  -1.3564110e+00  -1.4092704e+00  -1.3395843e+00  -1.2846853e+00  -1.2947389e+00  -1.4796426e+00  -1.4548410e+00
   2.9000000e+02  -1.3210224e+00  -1.4470265e+00  -1.3759045e+00  -1.4418848e+00  -1.1316856e+00  -1.3949031e+00  -1.3381744e+00  -1.4074113e+00  -1.3224101e+00  -1.3675731e+00  -1.3261603e+00  -1.2108651e+00  -1.3063773e+00  -1.3964389e+00  -1.4554235e+00  -1.2704326e+00  -1.3651608e+00  -1.4746320e+00  -1.4111482e+00  -1.3936220e+00  -1.2453860e+00  -1.3288951e+00  -1.3259535e+00  -1.3430936e+00  -1.4826579e+00  -1.4040805e+00  -1.4093063e+00  -1.3671932e+00  -1.4626974e+00  -1.3657091e+00  -1.3904450e+00  -1.3838515e+00  -1.3780799e+00  -1.3138784e+00  -1.3681139e+00  -1.3808956e+00  -1.4133612e+00  -1.3322579e+00  -1.3752025e+00  -1.3896494e+00  -1.3357094e+00  -1.4565149e+00  -1.3622754e+00  -1.3383428e+00  -1.3479603e+00  -1.4226411e+00  -1.3561862e+00  -1.4043514e+00  -1.3302950e+00  -1.3593908e+00
   2.9100000e+02  -1.3743151e+00  -1.2384398e+00  -1.3775517e+00  -1.4139654e+00  -1.4424250e+00  -1.3987367e+00  -1.2479450e+00  -1.2794695e+00  -1.2134212e+00  -1.3854663e+00  -1.3951033e+00  -1.3186228e+00  -1.2489087e+00  -1.4577848e+00  -1.4172650e+00  -1.2394356e+00  -1.4745956e+00  -1.2927791e+00  -1.3484250e+00  -1.3678911e+00  -1.3426823e+00  -1.3522723e+00  -1.3686572e+00  -1.2903799e+00  -1.3067582e+00  -1.3489715e+00  -1.4217925e+00  -1.3563937e+00  -1.3261856e+00  -1.3080483e+00  -1.2839210e+00  -1.3324478e+00  -1.3656722e+00  -1.4797360e+00  -1.3142354e+00  -1.3808304e+00  -1.4534224e+00  -1.3379559e+00  -1.4630159e+00  -1.3184038e+00  -1.4554715e+00  -1.1809806e+00  -1.3144209e+00  -1.3884520e+00  -1.3597240e+00  -1.3692258e+00  -1.3437561e+00  -1.3856133e+00  -1.3190327e+00  -1.3154293e+00
   2.9200000e+02  -1.4558628e+00  -1.2952723e+00  -1.3226185e+00  -1.4266669e+00  -1.3572464e+00  -1.2365963e+00  -1.3724693e+00  -1.3628709e+00  -1.3454243e+00  -1.3934610e+00  -1.4060555e+00  -1.1855944e+00  -1.2193480e+00  -1.3001708e+00  -1.3751269e+00  -1.3037279e+00  -1.3343586e+00  -1.3210253e+00  -1.3407102e+00  -1.3065875e+00  -1.2446852e+00  -1.3099476e+00  -1.2611840e+00  -1.4023529e+00  -1.3725053e+00  -1.3010931e+00  -1.2838067e+00  -1.2356787e+00  -1.4042535e+00  -1.3360445e+00  -1.4671689e+00  -1.3381112e+00  -1.4554454e+00  -1.2506829e+00  -1.3239038e+00  -1.2706839e+00  -1.3569130e+00  -1.2365366e+00  -1.4007062e+00  -1.4682655e+00  -1.3880190e+00  -1.3991887e+00  -1.3026455e+00  -1.4510773e+00  -1.4165605e+00  -1.3539253e+00  -1.3109094e+00  -1.2359471e+00  -1.3338939e+00  -1.3248091e+00
   2.9300000e+02  -1.2882822e+00  -1.2473132e+00  -1.3891161e+00  -1.5020353e+00  -1.3317491e+00  -1.2914866e+00  -1.4437312e+00  -1.3150681e+00  -1.3598578e+00  -1.3222284e+00  -1.3490836e+00  -1.3025127e+00  -1.3765856e+00  -1.3569553e+00  -1.4378857e+00  -1.4186715e+00  -1.3863633e+00  -1.1903626e+00  -1.3597129e+00  -1.3017471e+00  -1.2545449e+00  -1.3223783e+00  -1.4938875e+00  -1.3745726e+00  -1.3902931e+00  -1.3978378e+00  -1.4220250e+00  -1.3665268e+00  -1.4158675e+00  -1.2413869e+00  -1.2609077e+00  -1.1740086e+00  -1.4594880e+00  -1.2293616e+00  -1.4197864e+00  -1.2841256e+00  -1.3235446e+00  -1.3250502e+00  -1.2752662e+00  -1.4132415e+00  -1.4023827e+00  -1.3523674e+00  -1.4010840e+00  -1.2807321e+00  -1.3541003e+00  -1.4100481e+00  -1.3567847e+00  -1.4566051e+00  -1.4238395e+00  -1.3751314e+00
   2.9400000e+02  -1.3025021e+00  -1.4582125e+00  -1.4408693e+00  -1.4015320e+00  -1.3527797e+00  -1.2152517e+00  -1.3283135e+00  -1.4639077e+00  -1.3376220e+00  -1.4050559e+00  -1.5183953e+00  -1.1691729e+00  -1.3614167e+00  -1.2423808e+00  -1.4085118e+00  -1.4210917e+00  -1.3181757e+00  -1.3182173e+00  -1.3429451e+00  -1.3453689e+00  -1.3421559e+00  -1.4692462e+00  -1.4598114e+00  -1.4582876e+00  -1.4226439e+00  -1.3901327e+00  -1.3920967e+00  -1.3581974e+00  -1.2841347e+00  -1.3281826e+00  -1.2597004e+00  -1.2804808e+00  -1.4059037e+00  -1.3397459e+00  -1.4312255e+00  -1.3044209e+00  -1.2958931e+00  -1.3239776e+00  -1.4094439e+00  -1.4034236e+00  -1.3112688e+00  -1.4599724e+00  -1.2644261e+00  -1.3483181e+00  -1.2969979e+00  -1.3609895e+00  -1.3672765e+00  -1.4504867e+00  -1.4017267e+00  -1.2610610e+00
   2.9500000e+02  -1.3116223e+00  -1.3296400e+00  -1.3768594e+00  -1.3835952e+00  -1.2584728e+00  -1.1666079e+00  -1.3166781e+00  -1.3009476e+00  -1.3562501e+00  -1.3016575e+00  -1.3717374e+00  -1.4506892e+00  -1.3781723e+00  -1.2181515e+00  -1.3824805e+00  -1.2270429e+00  -1.5144290e+00  -1.4186069e+00  -1.4381763e+00  -1.4137590e+00  -1.2477051e+00  -1.3715625e+00  -1.3834259e+00  -1.3077207e+00  -1.4172809e+00  -1.2954638e+00  -1.4438019e+00  -1.3382881e+00  -1.3644936e+00  -1.2324277e+00  -1.2933703e+00  -1.4173575e+00  -1.2867894e+00  -1.2883957e+00  -1.2638197e+00  -1.3556639e+00  -1.4333271e+00  -1.2528478e+00  -1.2816706e+00  -1.3108008e+00  -1.2477732e+00  -1.4802986e+00  -1.4207969e+00  -1.3861947e+00  -1.4967179e+00  -1.4183307e+00  -1.2652116e+00  -1.3593056e+00  -1.3664117e+00  -1.3306196e+00
   2.9600000e+02  -1.2553312e+00  -1.3419465e+00  -1.3313705e+00  -1.3829242e+00  -1.4231102e+00  -1.4268011e+00  -1.3625659e+00  -1.2816955e+00  -1.2874502e+00  -1.3352803e+00  -1.2645543e+00  -1.4002043e+00  -1.4067561e+00  -1.3942687e+00  -1.4057556e+00  -1.3911382e+00  -1.2622606e+00  -1.3728552e+00  -1.3471681e+00  -1.2866735e+00  -1.3031133e+00  -1.5064162e+00  -1.3315506e+00  -1.3486862e+00  -1.3523691e+00  -1.3366261e+00  -1.1749846e+00  -1.3426694e+00  -1.3007295e+00  -1.3821283e+00  -1.2671218e+00  -1.4618483e+00  -1.3286006e+00  -1.3970404e+00  -1.4382966e+00  -1.2470191e+00  -1.3205779e+00  -1.3005081e+00  -1.3428822e+00  -1.2697800e+00  -1.2957365e+00  -1.3447840e+00  -1.2332302e+00  -1.2995883e+00  -1.3869155e+00  -1.4236718e+00  -1.2096157e+00  -1.3458561e+00  -1.2405564e+00  -1.2701922e+00
   2.9700000e+02  -1.4599898e+00  -1.3355925e+00  -1.4633738e+00  -1.2378112e+00  -1.2190290e+00  -1.3968089e+00  -1.2838223e+00  -1.3562410e+00  -1.3704904e+00  -1.3280913e+00  -1.3458348e+00  -1.5124857e+00  -1.3083214e+00  -1.3524549e+00  -1.3234147e+00  -1.2744066e+00  -1.3031762e+00  -1.2872083e+00  -1.3970984e+00  -1.2304167e+00  -1.3000394e+00  -1.3297584e+00  -1.3745941e+00  -1.4181652e+00  -1.4847158e+00  -1.2739701e+00  -1.2088515e+00  -1.3337188e+00  -1.4506786e+00  -1.2018374e+00  -1.2414529e+00  -1.3458372e+00  -1.1853815e+00  -1.3406293e+00  -1.3610794e+00  -1.4013531e+00  -1.3080458e+00  -1.1501212e+00  -1.4191361e+00  -1.4574758e+00  -1.3431606e+00  -1.3441847e+00  -1.4340978e+00  -1.3817612e+00  -1.2821492e+00  -1.2477164e+00  -1.3196742e+00  -1.2867114e+00  -1.4128877e+00  -1.3066403e+00
   2.9800000e+02  -1.4003797e+00  -1.3422316e+00  -1.3547199e+00  -1.3399136e+00  -1.2126118e+00  -1.3452357e+00  -1.2242642e+00  -1.2734469e+00  -1.3148370e+00  -1.3032712e+00  -1.4235959e+00  -1.3193002e+00  -1.4235738e+00  -1.2896737e+00  -1.3410477e+00  -1.2911258e+00  -1.3633489e+00  -1.3900056e+00  -1.2299001e+00  -1.3745565e+00  -1.3257374e+00  -1.4088816e+00  -1.4317901e+00  -1.2141721e+00  -1.4205680e+00  -1.3280071e+00  -1.2101122e+00  -1.3208693e+00  -1.3157880e+00  -1.3793393e+00  -1.3631009e+00  -1.4801014e+00  -1.4487268e+00  -1.3489959e+00  -1.3242908e+00  -1.4182423e+00  -1.3290085e+00  -1.3395098e+00  -1.2702744e+00  -1.2936040e+00  -1.3472789e+00  -1.4037631e+00  -1.3268916e+00  -1.1876221e+00  -1.4061812e+00  -1.3358491e+00  -1.3844254e+00  -1.3559517e+00  -1.3469330e+00  -1.3844963e+00
   2.9900000e+02  -1.3766729e+00  -1.4086972e+00  -1.4136348e+00  -1.2918056e+00  -1.2923431e+00  -1.3977456e+00  -1.4151021e+00  -1.3116680e+00  -1.3925227e+00  -1.1909712e+00  -1.3904576e+00  -1.3594015e+00  -1.3576291e+00  -1.3330932e+00  -1.3523982e+00  -1.3431055e+00  -1.2893623e+00  -1.3621817e+00  -1.3062824e+00  -1.2878895e+00  -1.3757108e+00  -1.4642391e+00  -1.4141996e+00  -1.3685838e+00  -1.3278045e+00  -1.3903343e+00  -1.4212452e+00  -1.3601548e+00  -1.3228116e+00  -1.4065113e+00  -1.3395197e+00  -1.3909761e+00  -1.2896806e+00  -1.2652203e+00  -1.4245017e+00  -1.3261219e+00  -1.3505451e+00  -1.3915617e+00  -1.3115470e+00  -1.3495656e+00  -1.3578496e+00  -1.4024720e+00  -1.2752215e+00  -1.2625719e+00  -1.4896728e+00  -1.2668113e+00  -1.3514674e+00  -1.4884008e+00  -1.3290661e+00  -1.3449603e+00
   3.0000000e+02  -1.4917900e+00  -1.3592070e+00  -1.4371616e+00  -1.3699003e+00  -1.4975176e+00  -1.3400242e+00  -1.3281853e+00  -1.4003172e+00  -1.3760958e+00  -1.3274708e+00  -1.4836149e+00  -1.3972698e+00  -1.3092696e+00  -1.3337548e+00  -1.4004647e+00  -1.3049160e+00  -1.4388792e+00  -1.2589988e+00  -1.3504920e+00  -1.2631977e+00  -1.2456210e+00  -1.3874199e+00  -1.4501907e+00  -1.3385434e+00  -1.4633669e+00  -1.2975922e+00  -1.2912157e+00  -1.3869467e+00  -1.4495822e+00  -1.2969152e+00  -1.3263966e+00  -1.3394745e+00  -1.2655768e+00  -1.2240443e+00  -1.2832865e+00  -1.3760911e+00  -1.4270245e+00  -1.4875705e+00  -1.3355905e+00  -1.3125323e+00  -1.3741118e+00  -1.3850862e+00  -1.3804281e+00  -1.3830449e+00  -1.3920760e+00  -1.4537865e+00  -1.2661779e+00  -1.2714913e+00  -1.5368623e+00  -1.3525343e+00
   3.0100000e+02  -1.4893498e+00  -1.2009528e+00  -1.3068935e+00  -1.3734014e+00  -1.3862418e+00  -1.4127167e+00  -1.3229238e+00  -1.3211965e+00  -1.2968999e+00  -1.2498145e+00  -1.2739285e+00  -1.2886793e+00  -1.3468820e+00  -1.3682958e+00  -1.3707032e+00  -1.2827670e+00  -1.2411962e+00  -1.3286410e+00  -1.2248275e+00  -1.1998375e+00  -1.2257193e+00  -1.2902415e+00  -1.2403077e+00  -1.3424372e+00  -1.4277189e+00  -1.3656925e+00  -1.3464573e+00  -1.3348903e+00  -1.3929666e+00  -1.3255600e+00  -1.2412190e+00  -1.3549851e+00  -1.3609573e+00  -1.3662962e+00  -1.2530244e+00  -1.3207083e+00  -1.3603232e+00  -1.3533336e+00  -1.4870048e+00  -1.2533911e+00  -1.3305554e+00  -1.3650871e+00  -1.2877150e+00  -1.2058006e+00  -1.3242977e+00  -1.4655358e+00  -1.3158642e+00  -1.3768655e+00  -1.3596734e+00  -1.2500250e+00
   3.0200000e+02  -1.3607834e+00  -1.2634627e+00  -1.3522755e+00  -1.4293239e+00  -1.4458536e+00  -1.4072416e+00  -1.2916900e+00  -1.2016884e+00  -1.4345434e+00  -1.4134171e+00  -1.2151697e+00  -1.3119321e+00  -1.3080695e+00  -1.4903996e+00  -1.3288294e+00  -1.2855447e+00  -1.5112815e+00  -1.3959425e+00  -1.3177624e+00  -1.4004158e+00  -1.2781584e+00  -1.4118606e+00  -1.3192415e+00  -1.4111113e+00  -1.3367387e+00  -1.3322516e+00  -1.3123194e+00  -1.4345343e+00  -1.3273833e+00  -1.3384506e+00  -1.3834613e+00  -1.1799270e+00  -1.2714764e+00  -1.2902294e+00  -1.3643579e+00  -1.3049954e+00  -1.4768233e+00  -1.3818958e+00  -1.3168698e+00  -1.4409679e+00  -1.3335941e+00  -1.3203264e+00  -1.3369439e+00  -1.3735741e+00  -1.3864095e+00  -1.3045961e+00  -1.3568251e+00  -1.3055491e+00  -1.2251404e+00  -1.3729186e+00
   3.0300000e+02  -1.3393418e+00  -1.3991138e+00  -1.2216752e+00  -1.3466624e+00  -1.3635967e+00  -1.4017838e+00  -1.3401302e+00  -1.2591705e+00  -1.3396800e+00  -1.3421496e+00  -1.1624352e+00  -1.4243301e+00  -1.3245916e+00  -1.2689605e+00  -1.3341546e+00  -1.4477971e+00  -1.3390853e+00  -1.3258225e+00  -1.5063988e+00  -1.4674546e+00  -1.3571814e+00  -1.3828724e+00  -1.3632604e+00  -1.3242641e+00  -1.3563329e+00  -1.3723960e+00  -1.3994266e+00  -1.2867423e+00  -1.3200112e+00  -1.3335978e+00  -1.2888022e+00  -1.4366965e+00  -1.2769531e+00  -1.4012193e+00  -1.2183820e+00  -1.3514530e+00  -1.3697780e+00  -1.3602484e+00  -1.1939241e+00  -1.3789580e+00  -1.3156952e+00  -1.3351238e+00  -1.3102539e+00  -1.2999648e+00  -1.3964966e+00  -1.3672185e+00  -1.3856760e+00  -1.3781682e+00  -1.2337672e+00  -1.2682276e+00
   3.0400000e+02  -1.4448561e+00  -1.3957348e+00  -1.4319424e+00  -1.3532520e+00  -1.4521608e+00  -1.3953872e+00  -1.3005070e+00  -1.3522125e+00  -1.3292891e+00  -1.2778438e+00  -1.2679031e+00  -1.2894770e+00  -1.3669993e+00  -1.3557661e+00  -1.3504467e+00  -1.3861552e+00  -1.4523454e+00  -1.1454643e+00  -1.4313303e+00  -1.4024488e+00  -1.3456945e+00  -1.2949425e+00  -1.3831909e+00  -1.3764308e+00  -1.4113962e+00  -1.4394833e+00  -1.2894277e+00  -1.3660750e+00  -1.3710866e+00  -1.3589097e+00  -1.3288701e+00  -1.3172223e+00  -1.4026912e+00  -1.3587903e+00  -1.3310204e+00  -1.2788441e+00  -1.1781957e+00  -1.2862979e+00  -1.3464672e+00  -1.4221001e+00  -1.2739242e+00  -1.4027318e+00  -1.2955274e+00  -1.2686770e+00  -1.3866509e+00  -1.2187941e+00  -1.3191411e+00  -1.3825160e+00  -1.3370387e+00  -1.4097513e+00
   3.0500000e+02  -1.2598986e+00  -1.2532050e+00  -1.3067066e+00  -1.2421519e+00  -1.4112186e+00  -1.2586802e+00  -1.3400104e+00  -1.3287949e+00  -1.3170912e+00  -1.4075704e+00  -1.3077975e+00  -1.3242063e+00  -1.2793042e+00  -1.3384702e+00  -1.2892269e+00  -1.3791474e+00  -1.4558669e+00  -1.3443486e+00  -1.2924494e+00  -1.2614711e+00  -1.2709888e+00  -1.3294277e+00  -1.2558586e+00  -1.3596090e+00  -1.3367973e+00  -1.3022182e+00  -1.3669124e+00  -1.3179269e+00  -1.2791560e+00  -1.3975563e+00  -1.2566182e+00  -1.3051922e+00  -1.3261760e+00  -1.3364005e+00  -1.4310313e+00  -1.3612145e+00  -1.3774684e+00  -1.2536921e+00  -1.3087323e+00  -1.1513837e+00  -1.4215922e+00  -1.2406955e+00  -1.3402787e+00  -1.4240640e+00  -1.2912011e+00  -1.3361483e+00  -1.3862113e+00  -1.4738704e+00  -1.3710645e+00  -1.3478636e+00
   3.0600000e+02  -1.3555195e+00  -1.2806470e+00  -1.3641203e+00  -1.4201401e+00  -1.3005116e+00  -1.3733667e+00  -1.3122662e+00  -1.2782387e+00  -1.2503464e+00  -1.4168304e+00  -1.1996353e+00  -1.2897327e+00  -1.2107068e+00  -1.2918232e+00  -1.2747469e+00  -1.3085467e+00  -1.3526278e+00  -1.3951749e+00  -1.2454323e+00  -1.2931902e+00  -1.2331493e+00  -1.3569992e+00  -1.3325888e+00  -1.2576405e+00  -1.3264477e+00  -1.2880521e+00  -1.3916175e+00  -1.2105961e+00  -1.4443082e+00  -1.3547100e+00  -1.2912319e+00  -1.3615160e+00  -1.3742759e+00  -1.2677019e+00  -1.2697104e+00  -1.3987470e+00  -1.3319481e+00  -1.3780799e+00  -1.3497679e+00  -1.2991031e+00  -1.3309538e+00  -1.2898095e+00  -1.2837089e+00  -1.3700446e+00  -1.3453951e+00  -1.1758754e+00  -1.1053791e+00  -1.3992051e+00  -1.2776565e+00  -1.2721039e+00
   3.0700000e+02  -1.3426031e+00  -1.3527636e+00  -1.3175610e+00  -1.4041289e+00  -1.2710979e+00  -1.2708395e+00  -1.3624157e+00  -1.4196429e+00  -1.2234976e+00  -1.4538420e+00  -1.2888910e+00  -1.2534782e+00  -1.2881938e+00  -1.4069730e+00  -1.4259825e+00  -1.4788269e+00  -1.4174117e+00  -1.3468649e+00  -1.2841442e+00  -1.4132060e+00  -1.3919172e+00  -1.3576593e+00  -1.2443239e+00  -1.3129325e+00  -1.3791041e+00  -1.2195181e+00  -1.2763491e+00  -1.3834833e+00  -1.4089141e+00  -1.2887588e+00  -1.3808946e+00  -1.2911132e+00  -1.3241228e+00  -1.3612863e+00  -1.2657728e+00  -1.4517523e+00  -1.3321243e+00  -1.4023254e+00  -1.3463916e+00  -1.3435193e+00  -1.2994730e+00  -1.3176635e+00  -1.2758307e+00  -1.2661456e+00  -1.3426544e+00  -1.3359680e+00  -1.2706474e+00  -1.4330769e+00  -1.2911462e+00  -1.2865245e+00
   3.0800000e+02  -1.3331506e+00  -1.3980127e+00  -1.3278011e+00  -1.3218624e+00  -1.2620344e+00  -1.3666801e+00  -1.3282448e+00  -1.3155133e+00  -1.3710272e+00  -1.2875536e+00  -1.2726174e+00  -1.2617731e+00  -1.4020624e+00  -1.4350420e+00  -1.2084124e+00  -1.2555342e+00  -1.5004385e+00  -1.4278265e+00  -1.2691034e+00  -1.3395336e+00  -1.3637139e+00  -1.2578972e+00  -1.3588281e+00  -1.3400773e+00  -1.3101417e+00  -1.2830815e+00  -1.3429132e+00  -1.3620376e+00  -1.3629566e+00  -1.4722387e+00  -1.1562925e+00  -1.3243490e+00  -1.4033418e+00  -1.3750171e+00  -1.2593876e+00  -1.3785135e+00  -1.3921873e+00  -1.3515788e+00  -1.3655715e+00  -1.3023076e+00  -1.2965107e+00  -1.3197496e+00  -1.4211251e+00  -1.4463743e+00  -1.5471278e+00  -1.3338879e+00  -1.4200108e+00  -1.3737506e+00  -1.4272899e+00  -1.2350312e+00
   3.0900000e+02  -1.3285155e+00  -1.3962094e+00  -1.3140920e+00  -1.3446105e+00  -1.2744507e+00  -1.3717648e+00  -1.4655995e+00  -1.2558025e+00  -1.3401316e+00  -1.2043002e+00  -1.4890399e+00  -1.3347748e+00  -1.2006052e+00  -1.3068434e+00  -1.4247934e+00  -1.2936198e+00  -1.3772070e+00  -1.2473043e+00  -1.2904224e+00  -1.2449179e+00  -1.3105666e+00  -1.3695220e+00  -1.4067597e+00  -1.2932223e+00  -1.2978883e+00  -1.3162370e+00  -1.2301366e+00  -1.4904556e+00  -1.4002644e+00  -1.3527853e+00  -1.3768699e+00  -1.3620397e+00  -1.3653787e+00  -1.3247623e+00  -1.4024417e+00  -1.4383399e+00  -1.4626756e+00  -1.1673708e+00  -1.3377834e+00  -1.3489240e+00  -1.2912605e+00  -1.3190095e+00  -1.2778831e+00  -1.2884636e+00  -1.2532107e+00  -1.3616281e+00  -1.4891057e+00  -1.4140185e+00  -1.3328586e+00  -1.3501058e+00
   3.1000000e+02  -1.3636225e+00  -1.4764626e+00  -1.3514276e+00  -1.2961260e+00  -1.5370448e+00  -1.3606250e+00  -1.3409036e+00  -1.3268090e+00  -1.2824659e+00  -1.3654794e+00  -1.3243566e+00  -1.2667149e+00  -1.4670195e+00  -1.5008097e+00  -1.2423382e+00  -1.3595811e+00  -1.3347160e+00  -1.3448215e+00  -1.4334274e+00  -1.3445379e+00  -1.3200893e+00  -1.4452969e+00  -1.4053562e+00  -1.2897177e+00  -1.2644884e+00  -1.4129264e+00  -1.3299747e+00  -1.3352726e+00  -1.2999765e+00  -1.3052426e+00  -1.3226961e+00  -1.4371323e+00  -1.4077336e+00  -1.1876827e+00  -1.2975653e+00  -1.3406221e+00  -1.2885487e+00  -1.3086525e+00  -1.4888537e+00  -1.3310425e+00  -1.3263461e+00  -1.3023106e+00  -1.2234544e+00  -1.4281549e+00  -1.3003467e+00  -1.2483352e+00  -1.3263033e+00  -1.2944054e+00  -1.2251446e+00  -1.3455015e+00
   3.1100000e+02  -1.2416592e+00  -1.3764021e+00  -1.3331356e+00  -1.3997346e+00  -1.3057974e+00  -1.2948965e+00  -1.4106763e+00  -1.1876710e+00  -1.4086250e+00  -1.3732771e+00  -1.3541387e+00  -1.2021592e+00  -1.2716413e+00  -1.3729490e+00  -1.3338957e+00  -1.4521463e+00  -1.3006435e+00  -1.4146397e+00  -1.4304324e+00  -1.4423514e+00  -1.2361797e+00  -1.2629248e+00  -1.2180928e+00  -1.3894619e+00  -1.3547674e+00  -1.4519565e+00  -1.2741858e+00  -1.3414579e+00  -1.1974039e+00  -1.3066531e+00  -1.4235448e+00  -1.3346342e+00  -1.3608574e+00  -1.4530110e+00  -1.3245387e+00  -1.2630776e+00  -1.2911752e+00  -1.3455826e+00  -1.2360491e+00  -1.2930327e+00  -1.1852860e+00  -1.2727524e+00  -1.3708058e+00  -1.2993208e+00  -1.2136240e+00  -1.4148348e+00  -1.3793795e+00  -1.2048291e+00  -1.2197405e+00  -1.2806464e+00
   3.1200000e+02  -1.3093315e+00  -1.4022128e+00  -1.4311926e+00  -1.3573112e+00  -1.2853194e+00  -1.3360719e+00  -1.3247221e+00  -1.2784708e+00  -1.3294039e+00  -1.4087141e+00  -1.2604055e+00  -1.2857124e+00  -1.4428155e+00  -1.4340971e+00  -1.2951316e+00  -1.4276627e+00  -1.3243617e+00  -1.3142730e+00  -1.3606300e+00  -1.5477670e+00  -1.2794700e+00  -1.3422185e+00  -1.3388698e+00  -1.3464062e+00  -1.4149978e+00  -1.2892460e+00  -1.2828463e+00  -1.3473860e+00  -1.3140793e+00  -1.3367482e+00  -1.2057027e+00  -1.5021836e+00  -1.3574017e+00  -1.2564525e+00  -1.3413311e+00  -1.3044164e+00  -1.2642420e+00  -1.3039199e+00  -1.3512247e+00  -1.3477706e+00  -1.5323996e+00  -1.2400303e+00  -1.3033069e+00  -1.2871735e+00  -1.3134546e+00  -1.3853021e+00  -1.3124059e+00  -1.3096878e+00  -1.3485239e+00  -1.3006509e+00
   3.1300000e+02  -1.3012549e+00  -1.3704872e+00  -1.3114396e+00  -1.4033934e+00  -1.3039339e+00  -1.1824892e+00  -1.4236002e+00  -1.2312153e+00  -1.3241032e+00  -1.4164271e+00  -1.4446544e+00  -1.3868481e+00  -1.3828714e+00  -1.2835048e+00  -1.3292106e+00  -1.3775632e+00  -1.3512349e+00  -1.4050903e+00  -1.3253895e+00  -1.1835153e+00  -1.1719040e+00  -1.2741975e+00  -1.3923535e+00  -1.2672813e+00  -1.3244910e+00  -1.3014407e+00  -1.3298297e+00  -1.1995979e+00  -1.2282784e+00  -1.3789668e+00  -1.4174359e+00  -1.3305885e+00  -1.2777949e+00  -1.3092350e+00  -1.3942243e+00  -1.3976922e+00  -1.3164063e+00  -1.4217797e+00  -1.3933068e+00  -1.2275967e+00  -1.4381156e+00  -1.3142755e+00  -1.2657521e+00  -1.3790305e+00  -1.2302580e+00  -1.3445081e+00  -1.2607579e+00  -1.3786791e+00  -1.2814165e+00  -1.3092328e+00
   3.1400000e+02  -1.4032520e+00  -1.4215607e+00  -1.4251067e+00  -1.3990641e+00  -1.4524680e+00  -1.1877972e+00  -1.2130608e+00  -1.3920971e+00  -1.3920754e+00  -1.2733031e+00  -1.2421937e+00  -1.3300323e+00  -1.2457360e+00  -1.3937106e+00  -1.3644814e+00  -1.3095907e+00  -1.4009068e+00  -1.3305329e+00  -1.3962480e+00  -1.3061996e+00  -1.2194299e+00  -1.3890307e+00  -1.2371121e+00  -1.3155439e+00  -1.4453061e+00  -1.3445313e+00  -1.4205430e+00  -1.4266458e+00  -1.3216544e+00  -1.2965202e+00  -1.4154718e+00  -1.3002103e+00  -1.3799491e+00  -1.3143097e+00  -1.4347293e+00  -1.3598623e+00  -1.2480296e+00  -1.3894211e+00  -1.1846336e+00  -1.2998088e+00  -1.3539630e+00  -1.3594457e+00  -1.4002613e+00  -1.2531714e+00  -1.3513859e+00  -1.2900517e+00  -1.4032611e+00  -1.3463219e+00  -1.3929716e+00  -1.2807715e+00
   3.1500000e+02  -1.2859502e+00  -1.2527002e+00  -1.5280613e+00  -1.2587545e+00  -1.3609055e+00  -1.4568151e+00  -1.3009036e+00  -1.2927224e+00  -1.3217992e+00  -1.3617754e+00  -1.3849453e+00  -1.3579078e+00  -1.3328769e+00  -1.2602831e+00  -1.2570479e+00  -1.4611332e+00  -1.4192276e+00  -1.2795051e+00  -1.3856905e+00  -1.2934907e+00  -1.2033996e+00  -1.3123675e+00  -1.2713159e+00  -1.3018805e+00  -1.3866703e+00  -1.3329330e+00  -1.3289149e+00  -1.3705778e+00  -1.3561320e+00  -1.3739209e+00  -1.2423608e+00  -1.3839841e+00  -1.3165545e+00  -1.3621886e+00  -1.2969693e+00  -1.2671365e+00  -1.3075862e+00  -1.3836785e+00  -1.3521121e+00  -1.3270608e+00  -1.1908051e+00  -1.3428530e+00  -1.3507131e+00  -1.3504278e+00  -1.3613073e+00  -1.3895175e+00  -1.3284574e+00  -1.3094295e+00  -1.4579585e+00  -1.3742700e+00
