  -2.1488130e-04   2.4854669e-03  -5.1962408e-02   2.3297002e-02   9.9899911e-01   3.0723284e-02
   4.5618805e-05   2.7806706e-03  -5.0499539e-02   2.2651138e-02   9.9970819e-01   2.8618356e-02
   1.4398609e-04   2.8077931e-03  -5.0335654e-02   2.3369127e-02   1.0000053e+00   2.8759456e-02
   1.0982366e-04   2.5716438e-03  -4.9612015e-02   2.2752849e-02   9.9980307e-01   2.9105728e-02
   1.1426158e-04   2.8635182e-03  -4.8526915e-02   2.3427501e-02   9.9970698e-01   2.7877345e-02
   9.3470318e-05   2.9252278e-03  -4.8085191e-02   2.4542398e-02   9.9894842e-01   2.7988841e-02
   2.0582019e-04   2.4830691e-03  -4.6909049e-02   2.2838240e-02   9.9822261e-01   2.8292956e-02
   1.5908026e-04   2.7333013e-03  -4.5477051e-02   2.2410539e-02   9.9810704e-01   2.8819479e-02
  -4.7823140e-05   3.0284005e-03  -4.5087484e-02   2.2149327e-02   9.9822354e-01   2.9306578e-02
  -1.4007824e-04   2.5633619e-03  -4.3883048e-02   2.1205499e-02   9.9832372e-01   2.9851467e-02
  -1.5353682e-04   2.5315193e-03  -4.2437979e-02   2.0870868e-02   9.9753311e-01   3.0046509e-02
  -2.0431840e-04   2.8401920e-03  -4.1342774e-02   1.9090423e-02   9.9744101e-01   2.9409856e-02
   8.2302686e-05   2.5221089e-03  -4.1452295e-02   1.9017184e-02   9.9743197e-01   2.8259913e-02
   3.6731401e-04   2.5382365e-03  -4.0817823e-02   2.0035208e-02   9.9737936e-01   2.7711251e-02
   3.8474913e-04   2.7874338e-03  -4.0580244e-02   2.0197327e-02   9.9767666e-01   2.6940217e-02
   7.6426260e-05   2.5842530e-03  -4.0319083e-02   1.9923904e-02   9.9714328e-01   2.6833595e-02
  -3.0310584e-04   2.6842783e-03  -3.9415191e-02   1.9911190e-02   9.9691644e-01   2.7238224e-02
  -3.6061737e-04   2.5839055e-03  -3.8887178e-02   2.0051181e-02   9.9735940e-01   2.6872331e-02
  -7.1086917e-05   2.3969116e-03  -3.8332716e-02   2.0792939e-02   9.9745997e-01   2.6980544e-02
   3.2220579e-04   2.8315002e-03  -3.7874007e-02   2.1066748e-02   9.9752192e-01   2.7512855e-02
   3.2776210e-04   2.7955917e-03  -3.7939207e-02   2.0831626e-02   9.9709040e-01   2.7261545e-02
   9.8245079e-05   2.3591090e-03  -3.7197064e-02   1.9100937e-02   9.9724896e-01   2.7307185e-02
  -3.0703945e-04   2.6371812e-03  -3.6563615e-02   1.8998623e-02   9.9802915e-01   2.5340372e-02
  -5.1046630e-04   3.0136262e-03  -3.6721024e-02   1.9241958e-02   9.9770868e-01   2.5886205e-02
  -3.3120909e-04   2.5079958e-03  -3.6982136e-02   2.0291425e-02   9.9735626e-01   2.5729168e-02
   1.3814040e-04   2.2523162e-03  -3.6138338e-02   2.0286855e-02   9.9715900e-01   2.4890091e-02
   3.5004845e-04   3.0667927e-03  -3.6657101e-02   2.1113897e-02   9.9777742e-01   2.4538942e-02
   1.2008439e-04   2.8143524e-03  -3.6631732e-02   2.0625428e-02   9.9780157e-01   2.4617031e-02
  -2.0161908e-04   2.4323386e-03  -3.5904580e-02   2.0527651e-02   9.9636810e-01   2.4180530e-02
  -3.2634621e-04   2.8546676e-03  -3.5752728e-02   2.0122064e-02   9.9685346e-01   2.3495608e-02
  -1.7780979e-04   2.9829300e-03  -3.6064456e-02   2.1393506e-02   9.9779362e-01   2.3048678e-02
  -1.3137579e-05   2.6744893e-03  -3.5986036e-02   2.1553615e-02   9.9806877e-01   2.2305026e-02
   1.1864273e-04   2.7063069e-03  -3.5110755e-02   2.0297893e-02   9.9780282e-01   2.1690478e-02
   1.9137157e-04   3.0773006e-03  -3.4528570e-02   1.9793759e-02   9.9851221e-01   2.1207357e-02
   1.8363680e-04   2.8394802e-03  -3.5216857e-02   2.1572335e-02   9.9893607e-01   2.1283140e-02
  -4.1610457e-05   2.8536744e-03  -3.4736803e-02   2.1123936e-02   9.9842942e-01   1.9664412e-02
  -3.2261505e-04   3.1493032e-03  -3.4318378e-02   2.1448496e-02   9.9883875e-01   2.0128968e-02
  -3.3883429e-04   2.8802817e-03  -3.4142173e-02   2.1539616e-02   9.9824943e-01   1.8583406e-02
  -1.3003070e-04   2.7784073e-03  -3.3942752e-02   2.1474304e-02   9.9817126e-01   1.7447179e-02
   9.3401280e-05   3.1607597e-03  -3.3807137e-02   2.0571089e-02   9.9803267e-01   1.7245430e-02
   2.7336909e-04   3.1110014e-03  -3.4410460e-02   2.1588203e-02   9.9833644e-01   1.7298868e-02
   3.4368095e-04   3.0403975e-03  -3.4338786e-02   2.3943082e-02   9.9820924e-01   1.7538463e-02
   1.7822526e-04   3.2093864e-03  -3.4566103e-02   2.4332854e-02   9.9858813e-01   1.7744677e-02
  -1.3135551e-04   3.3281299e-03  -3.4627813e-02   2.5181349e-02   9.9792863e-01   1.6743440e-02
  -3.8143291e-04   3.2538011e-03  -3.4935827e-02   2.5522388e-02   9.9851166e-01   1.6265706e-02
  -2.6083120e-04   3.4316955e-03  -3.3989040e-02   2.5549966e-02   9.9854266e-01   1.6597308e-02
   8.9164881e-05   3.3574362e-03  -3.3735871e-02   2.4850506e-02   9.9846472e-01   1.6082492e-02
   5.2854137e-04   3.3597963e-03  -3.3541290e-02   2.5682445e-02   9.9791983e-01   1.6252875e-02
   4.2930082e-04   3.4339823e-03  -3.3320365e-02   2.5989395e-02   9.9844895e-01   1.6309546e-02
  -3.2436618e-05   3.2751663e-03  -3.2592809e-02   2.5795432e-02   9.9771658e-01   1.6151462e-02
  -6.1215668e-04   3.4278855e-03  -3.2699681e-02   2.6068585e-02   9.9778080e-01   1.6373020e-02
  -5.1501802e-04   3.5537922e-03  -3.2310142e-02   2.7285035e-02   9.9825896e-01   1.6575556e-02
   9.6770998e-05   3.2765917e-03  -3.1033605e-02   2.5896983e-02   9.9799081e-01   1.7048178e-02
   6.5288570e-04   3.3688796e-03  -3.1504586e-02   2.6972940e-02   9.9807067e-01   1.6960939e-02
